#mpa_v296_CHOCOPhlAn_201901
clade_name	NCBI_tax_id	SRR5665187_mtphln2	SRR5665186_mtphln2	SRR5665185_mtphln2	SRR5665184_mtphln2	SRR5665183_mtphln2	SRR5665182_mtphln2	SRR5665181_mtphln2	SRR5665180_mtphln2	SRR5665179_mtphln2	SRR5665178_mtphln2	SRR5665164_mtphln2	SRR5665163_mtphln2	SRR5665162_mtphln2	SRR5665161_mtphln2	SRR5665160_mtphln2	SRR5665159_mtphln2	SRR5665158_mtphln2	SRR5665157_mtphln2	SRR5665156_mtphln2	SRR5665155_mtphln2	SRR5665144_mtphln2	SRR5665143_mtphln2	SRR5665142_mtphln2	SRR5665141_mtphln2	SRR5665140_mtphln2	SRR5665139_mtphln2	SRR5665138_mtphln2	SRR5665137_mtphln2	SRR5665136_mtphln2	SRR5665135_mtphln2	SRR5665134_mtphln2	SRR5665123_mtphln2	SRR5665122_mtphln2	SRR5665121_mtphln2	SRR5665120_mtphln2	SRR5665119_mtphln2	SRR5665118_mtphln2	SRR5665117_mtphln2	SRR5665116_mtphln2	SRR5665115_mtphln2	SRR5665114_mtphln2	SRR5665103_mtphln2	SRR5665081_mtphln2	SRR5665080_mtphln2	SRR5665079_mtphln2	SRR5665078_mtphln2	SRR5665077_mtphln2	SRR5665076_mtphln2	SRR5665075_mtphln2	SRR5665074_mtphln2	SRR5665073_mtphln2	SRR5665072_mtphln2	SRR5665061_mtphln2	SRR5665060_mtphln2	SRR5665059_mtphln2	SRR5665058_mtphln2	SRR5665057_mtphln2	SRR5665056_mtphln2	SRR5665055_mtphln2	SRR5665054_mtphln2	SRR5665053_mtphln2	SRR5665052_mtphln2	SRR5665051_mtphln2	SRR5665050_mtphln2	SRR5665049_mtphln2	SRR5665048_mtphln2	SRR5665047_mtphln2	SRR5665046_mtphln2	SRR5665045_mtphln2	SRR5665044_mtphln2	SRR5665043_mtphln2	SRR5665042_mtphln2	SRR5665041_mtphln2	SRR5665035_mtphln2	SRR5665034_mtphln2	SRR5665033_mtphln2	SRR5665032_mtphln2	SRR5665031_mtphln2	SRR5665030_mtphln2	SRR5665029_mtphln2	SRR5665028_mtphln2	SRR5665027_mtphln2	SRR5665026_mtphln2	SRR5665025_mtphln2	SRR5665024_mtphln2
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Dorea|s__Dorea_sp_D27	2|1239|186801|186802|186803|189330|658665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.0955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella	2|1239|186801|186802|186803|1432051	0	0.2827	0	0	0	0	0	0	0	0	0	0.02159	0.01183	0	0	0	0.36878	0	0	0	0	0	0	0	0.04289	0	0	0	0	0	0.01627	0.06572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07893	0	0	0	0	0.04753	0	0	0.12997	0	0.13813	0	0.0338	0.16339	0	0	0.059320000000000005	0	0	0.17427	0	0	0	0	0.46143999999999996	0.13824	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_massiliensis	2|1239|186801|186802|186803|1432051|1720294	0	0	0	0	0	0	0	0	0	0	0	0	0.01183	0	0	0	0.17067000000000002	0	0	0	0	0	0	0	0.04289	0	0	0	0	0	0.01627	0.06572	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13813	0	0.0338	0.16339	0	0	0.059320000000000005	0	0	0.17427	0	0	0	0	0.46143999999999996	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Eisenbergiella|s__Eisenbergiella_tayi	2|1239|186801|186802|186803|1432051|1432052	0	0.2827	0	0	0	0	0	0	0	0	0	0.02159	0	0	0	0	0.19810999999999998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07893	0	0	0	0	0.04753	0	0	0.12997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13824	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Fusicatenibacter	2|1239|186801|186802|186803|1407607	0.75007	8.58119	6.82915	1.86412	14.26385	12.80919	1.03732	0	7.34738	6.06079	3.23293	31.29999	0.1362	0.69493	1.41076	0	3.3124800000000003	10.97595	0.28285	0	5.9477400000000005	8.534980000000001	4.60275	4.16605	5.67307	6.558339999999999	0	2.6831099999999997	0	19.68141	3.55398	1.02639	16.01141	0	3.7941800000000003	2.66723	10.35952	0	9.475610000000001	4.43136	1.13894	1.16469	0	0	1.3090000000000002	0	2.54753	0	33.79647	3.4831199999999995	2.53935	1.77425	1.07154	0	12.76393	0.93465	2.54366	4.55005	0.16543	2.70945	5.57926	5.08303	2.93947	0	8.9333	12.23483	0.10565999999999999	7.37268	28.46009	2.22535	4.05462	0	12.70368	27.434890000000003	16.96255	1.7124099999999998	0	1.87163	2.6141099999999997	2.19782	5.5465800000000005	3.7985300000000004	5.98975	2.08277	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Fusicatenibacter|s__Fusicatenibacter_saccharivorans	2|1239|186801|186802|186803|1407607|1150298	0.75007	8.58119	6.82915	1.86412	14.26385	12.80919	1.03732	0	7.34738	6.06079	3.23293	31.29999	0.1362	0.69493	1.41076	0	3.3124800000000003	10.97595	0.28285	0	5.9477400000000005	8.534980000000001	4.60275	4.16605	5.67307	6.558339999999999	0	2.6831099999999997	0	19.68141	3.55398	1.02639	16.01141	0	3.7941800000000003	2.66723	10.35952	0	9.475610000000001	4.43136	1.13894	1.16469	0	0	1.3090000000000002	0	2.54753	0	33.79647	3.4831199999999995	2.53935	1.77425	1.07154	0	12.76393	0.93465	2.54366	4.55005	0.16543	2.70945	5.57926	5.08303	2.93947	0	8.9333	12.23483	0.10565999999999999	7.37268	28.46009	2.22535	4.05462	0	12.70368	27.434890000000003	16.96255	1.7124099999999998	0	1.87163	2.6141099999999997	2.19782	5.5465800000000005	3.7985300000000004	5.98975	2.08277	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium	2|1239|186801|186802|186803|1506553	0	0	0	0	0	0	0	0	0	0	0	0	0.13629000000000002	0	0	0	0.41031000000000006	0	0	0.04584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.35622	0	0	0.31418	0	1.98642	0	0	0	0.31581	0	0	0	0	0.10299000000000001	0	0	0	0	0.38461	0.06154	0	0	0.02246	0	0.04147	0	0	0	0	0	0	0.046060000000000004	0	0.007359999999999999	0	0	0	0.7317899999999999	0.20605	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_aldenense	2|1239|186801|186802|186803|1506553|358742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_bolteae	2|1239|186801|186802|186803|1506553|208479	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15247	0	0	0.04584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07751	0	0	0	0	0	0	0	0	0.02246	0	0.008879999999999999	0	0	0	0	0	0	0	0	0	0	0	0	0.7317899999999999	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_clostridioforme	2|1239|186801|186802|186803|1506553|1531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_hylemonae	2|1239|186801|186802|186803|1506553|89153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.030610000000000002	0	0	0	0	0	0	0	0	0	0	0	0.046060000000000004	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_saccharolyticum	2|1239|186801|186802|186803|1506553|84030	0	0	0	0	0	0	0	0	0	0	0	0	0.0016300000000000002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnoclostridium|s__Clostridium_scindens	2|1239|186801|186802|186803|1506553|29347	0	0	0	0	0	0	0	0	0	0	0	0	0.13467	0	0	0	0.25785	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.25568	0	0	0.24151	0	0	0	0	0	0.31581	0	0	0	0	0.025480000000000003	0	0	0	0	0.38461	0.030930000000000003	0	0	0	0	0.02888	0	0	0	0	0	0	0	0	0.007359999999999999	0	0	0	0	0.20605	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospira	2|1239|186801|186802|186803|28050	0.00201	0.030719999999999997	0	0.11823	0	0	0	0	0	0	0	0	0.019880000000000002	0	0	0	0	0	0	0.01549	0.22938000000000003	0	0	0.28884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40273000000000003	0	0	0	0	0	0.04286	0	0	0	0	0.15736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3138	0	0	0	0	0	0	0	0.14844000000000002	0.24141999999999997	0	0.021169999999999998	0	0.057510000000000006	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified		4.93486	0.03224	16.66789	8.72133	5.32174	5.43682	0	0	29.12422	14.64499	14.25286	2.4868200000000003	1.42733	0	8.28712	0.69704	5.803719999999999	4.7412	5.2489	0	9.19973	0.7370800000000001	6.6551800000000005	0	0.7256100000000001	0	0	0	0	1.8748799999999999	12.15282	0.00983	11.934280000000001	0	1.46515	5.48105	20.10132	0	0	5.27361	0	17.37153	0	0	0	0	2.8828	0.68704	2.10518	2.22853	5.1434	1.7806099999999998	0.8746299999999999	0	6.05728	0.36891999999999997	4.96099	1.3840700000000001	0	0.04411	0	0	0.83054	0	4.05759	0.03581	0	9.06437	2.72852	0.31084	6.43888	0.6904	23.133229999999998	1.8315599999999999	0	1.00501	0.43026000000000003	0.09535	38.69148	0.26202	7.438610000000001	2.14794	39.43473	5.917590000000001	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Eubacterium_rectale	2|1239|186801|186802|186803||39491	4.93486	0.03224	16.66789	8.72133	5.32174	5.43682	0	0	29.12422	14.64499	14.25286	2.4868200000000003	1.42733	0	8.28712	0.69704	5.803719999999999	4.7412	5.2489	0	9.19973	0.7370800000000001	6.6551800000000005	0	0	0	0	0	0	1.8748799999999999	12.15282	0.00983	11.934280000000001	0	1.46515	5.48105	20.10132	0	0	5.27361	0	17.37153	0	0	0	0	2.8828	0.68704	2.10518	2.22853	5.1434	1.7806099999999998	0.8746299999999999	0	6.05728	0.36891999999999997	4.96099	1.3840700000000001	0	0.04411	0	0	0.83054	0	4.05759	0.03581	0	9.06437	2.72852	0.31084	6.43888	0.6904	23.133229999999998	1.8315599999999999	0	1.00501	0.43026000000000003	0.09535	38.69148	0.26202	7.438610000000001	2.14794	39.43473	5.917590000000001	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospiraceae_unclassified|s__Lachnospiraceae_bacterium_2_1_46FAA	2|1239|186801|186802|186803||742723	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.7256100000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Lachnospira|s__Lachnospira_pectinoschiza	2|1239|186801|186802|186803|28050|28052	0.00201	0.030719999999999997	0	0.11823	0	0	0	0	0	0	0	0	0.019880000000000002	0	0	0	0	0	0	0.01549	0.22938000000000003	0	0	0.28884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.40273000000000003	0	0	0	0	0	0.04286	0	0	0	0	0.15736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.3138	0	0	0	0	0	0	0	0.14844000000000002	0.24141999999999997	0	0.021169999999999998	0	0.057510000000000006	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia	2|1239|186801|186802|186803|841	4.40463	9.02058	3.74126	0.98506	0	0.13517	0.65015	0.37075	2.59537	4.3522099999999995	2.0929	1.62076	3.9933400000000003	0.46981000000000006	0	1.52081	1.2577399999999999	5.49285	0.15916	0	8.03956	2.31618	1.9459400000000002	0.058660000000000004	0.12105	0.00485	0	0.14574	0	0.41613	3.9495199999999997	0.22303	5.95367	0	0.7348	7.4878800000000005	0	0	1.01833	2.6641	1.00786	0.0616	0	11.01575	1.71852	0.8491299999999999	0	0.62053	2.0541400000000003	0.97959	2.6958	8.99945	0.41825	0	0	7.82171	1.56623	1.41907	0.77666	10.1515	3.4993199999999995	11.40685	0.6299600000000001	0	0.83296	1.09304	3.6642099999999997	4.3032	0.0085	0.98265	6.0183	6.38031	0.13552999999999998	0.65262	1.70176	0.60248	0	0.0019100000000000002	3.13619	0.2214	16.47503	6.06665	4.232559999999999	6.2054800000000006	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_faecis	2|1239|186801|186802|186803|841|301302	0.08413	8.7856	2.86282	0	0	0	0	0.09526	0	0.01915	0.9900899999999999	0.08943999999999999	0	0	0	0	0	0	0	0	1.4121	0.31523	0.08292999999999999	0	0	0.00485	0	0.14574	0	0	0	0.22303	0	0	0.44533999999999996	7.46586	0	0	0.49883	0	0	0	0	11.01575	0.9606600000000001	0.8262299999999999	0	0	1.02599	0.046669999999999996	0.65499	3.8193900000000003	0	0	0	0.5807100000000001	0	0.7742399999999999	0	0.56624	3.33466	5.55261	0.08023	0	0	0.0644	0.36717	1.5969	0	0.9036	0	2.1042400000000003	0.13552999999999998	0	1.32423	0	0	0	0.89654	0.2214	2.02018	2.2048099999999997	2.49001	5.82025	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_hominis	2|1239|186801|186802|186803|841|301301	2.83727	0.043089999999999996	0.10800000000000001	0.03909	0	0.01907	0	0.1434	2.47873	1.09182	0.55933	1.53132	3.92899	0	0	0	0.38498000000000004	3.55189	0.15916	0	4.27422	1.6697400000000002	0.98601	0	0	0	0	0	0	0.36175	3.9495199999999997	0	1.11915	0	0.13828	0	0	0	0	0	0.71267	0.0616	0	0	0.11625999999999999	0.02289	0	0	0.013359999999999999	0.06584	0.5221600000000001	2.4494700000000003	0	0	0	1.7605	1.47638	0.49073999999999995	0.77666	9.58527	0	5.85424	0.27557	0	0	0.9361799999999999	0.05554	0.65941	0	0	3.16779	2.22522	0	0.19772	0	0	0	0	0.15400999999999998	0	13.74361	1.16011	0	0.13203	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_intestinalis	2|1239|186801|186802|186803|841|166486	1.00496	0.01006	0.60595	0	0	0.1161	0	0.0326	0.11664000000000001	1.49055	0.26971	0	0	0	0	1.52081	0	0.0058	0	0	0.0283	0.3312	0	0	0.12105	0	0	0	0	0.05438	0	0	0	0	0.15118	0	0	0	0.5195	0.9477200000000001	0.29519	0	0	0	0.55584	0	0	0.62053	0.90459	0.04358	0.47611000000000003	0.06771	0	0	0	0	0.04978	0.14769000000000002	0	0	0	0	0.08517000000000001	0	0.81723	0.09245	0	0.8892	0	0	2.18716	1.9196799999999998	0	0.36411	0	0	0	0	0.58023	0	0.6268600000000001	0.20936	0.79748	0.11575999999999999	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_inulinivorans	2|1239|186801|186802|186803|841|360807	0.47827	0.18183	0.16449	0	0	0	0	0.0995	0	1.75069	0.27376999999999996	0	0.06434	0	0	0	0.8727600000000001	1.93005	0	0	0	0	0	0.058660000000000004	0	0	0	0	0	0	0	0	0	0	0	0.022019999999999998	0	0	0	1.71638	0	0	0	0	0	0	0	0	0.1102	0.8235	1.04253	2.66288	0	0	0	0.31094	0.04007	0	0	0	0.16467	0	0.00963	0	0	0	0.03533	0.9275399999999999	0	0.06633	0.08088	0.13117	0	0.09079	0.37753000000000003	0.60248	0	0	1.5054100000000001	0	0.08273	1.63106	0.9450700000000001	0.13743	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_CAG_182	2|1239|186801|186802|186803|841|1262942	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08577	0	0	0	0	0	0	0	0	0	0	5.169569999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_CAG_303	2|1239|186801|186802|186803|841|1262944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01681	0	0	0	0.5824699999999999	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Roseburia|s__Roseburia_sp_CAG_471	2|1239|186801|186802|186803|841|1262948	0	0	0	0.9459700000000001	0	0	0.65015	0	0	0	0	0	0	0.46981000000000006	0	0	0	0.0051	0	0	2.3249400000000002	0	0.877	0	0	0	0	0	0	0	0	0	4.8345199999999995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41825	0	0	0	0	0.0064	0	0	0	0	0.17935	0	0.01574	0	3.18935	0.23015	0.0085	0.01272	0	0	0	0	0	0	0	0.0019100000000000002	0	0	0.0016600000000000002	0.8613	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Sellimonas	2|1239|186801|186802|186803|1769710	0	0	0	0	0	0.32131	0	0	0	0	0	0	0	0	0	0	0.31540999999999997	0.36086999999999997	0	0.04371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19239	0	0.30551	0	0	0	0	0	0	0	0	0	0.10529000000000001	0	0	0.12192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Sellimonas|s__Sellimonas_intestinalis	2|1239|186801|186802|186803|1769710|1653434	0	0	0	0	0	0.32131	0	0	0	0	0	0	0	0	0	0	0.31540999999999997	0.36086999999999997	0	0.04371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.19239	0	0.30551	0	0	0	0	0	0	0	0	0	0.10529000000000001	0	0	0.12192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Tyzzerella	2|1239|186801|186802|186803|1506577	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Tyzzerella|s__Tyzzerella_nexilis	2|1239|186801|186802|186803|1506577|29361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.17585	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae	2|1239|186801|186802|216572	0.27113000000000004	0.45903	0	0.0035	0	0	0.12579	0	0	0	0.14484	0	0.05931	0	0	0	0	0	0.17787999999999998	0	0	0.01705	0	0	0	0	0	0	0	0	0	0	0	0	0	2.57763	0	0	0	0	0	0	0	0	1.28908	0	0	0	0	0.05513	0	0.00316	0	0	0	0	3.92656	0	0	1.5424799999999999	0.17682	0.7076600000000001	0	0	0	0	0	0	0	0.33066999999999996	0	0.32808000000000004	0	0	0	0	0	0	0	0	0	0.01769	0	5.37485	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter	2|1239|186801|186802|216572|459786	0.27113000000000004	0.45903	0	0.0035	0	0	0.12579	0	0	0	0.14484	0	0.05931	0	0	0	0	0	0.17787999999999998	0	0	0.01705	0	0	0	0	0	0	0	0	0	0	0	0	0	2.57763	0	0	0	0	0	0	0	0	1.28908	0	0	0	0	0.05513	0	0.00316	0	0	0	0	3.92656	0	0	1.5424799999999999	0.17682	0.7076600000000001	0	0	0	0	0	0	0	0.33066999999999996	0	0.32808000000000004	0	0	0	0	0	0	0	0	0	0.01769	0	5.37485	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_sp_57_20	2|1239|186801|186802|216572|459786|1897011	0.044489999999999995	0.07417	0	0	0	0	0.12579	0	0	0	0.14484	0	0	0	0	0	0	0	0.08556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.46657	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0468	0	0	0	0	0	0	3.8999900000000003	0	0	1.27649	0	0.7076600000000001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01769	0	1.40404	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_sp_CAG_241	2|1239|186801|186802|216572|459786|1262911	0.22665	0.38487	0	0.0035	0	0	0	0	0	0	0	0	0.05931	0	0	0	0	0	0.09232	0	0	0.01705	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11105999999999999	0	0	0	0	0	0	0	0	1.28908	0	0	0	0	0.008329999999999999	0	0.00316	0	0	0	0	0.02657	0	0	0.26599	0.17682	0	0	0	0	0	0	0	0	0.33066999999999996	0	0.32808000000000004	0	0	0	0	0	0	0	0	0	0	0	3.9708	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae	2|1239|186801|186802|186804	0.02723	0	0.02251	0	0	0	0	0	0	0	0.16677999999999998	0	0	0	0	0	0	0	0	0.04743	0	0.24875	0	0	0	0.02302	0	0.07578	0	0	0	0	0	0	0	0	0	0	0	0.03646	0	0	0	0	0	0	0	0	0	0.61211	0	0	0.04819	0	0	0	0	0	0	0	0.07363	0	0	0.2005	0	0.3191	0	0.23355	0	0.47323000000000004	0	0	0	0	0	0.7740199999999999	2.37605	0.88349	0	1.40325	0.19694	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Intestinibacter	2|1239|186801|186802|186804|1505657	0.0164	0	0.02251	0	0	0	0	0	0	0	0.16677999999999998	0	0	0	0	0	0	0	0	0.04743	0	0.24875	0	0	0	0.02302	0	0.07578	0	0	0	0	0	0	0	0	0	0	0	0.03646	0	0	0	0	0	0	0	0	0	0.61211	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2005	0	0.31299	0	0.23355	0	0.47323000000000004	0	0	0	0	0	0.7740199999999999	2.35055	0.88349	0	1.40325	0.19694	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Intestinibacter|s__Intestinibacter_bartlettii	2|1239|186801|186802|186804|1505657|261299	0.0164	0	0.02251	0	0	0	0	0	0	0	0.16677999999999998	0	0	0	0	0	0	0	0	0.04743	0	0.24875	0	0	0	0.02302	0	0.07578	0	0	0	0	0	0	0	0	0	0	0	0.03646	0	0	0	0	0	0	0	0	0	0.61211	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2005	0	0.31299	0	0.23355	0	0.47323000000000004	0	0	0	0	0	0.7740199999999999	2.35055	0.88349	0	1.40325	0.19694	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Peptostreptococcaceae|g__Peptostreptococcus	2|1239|186801|186802|186804|1257	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04819	0	0	0	0	0	0	0	0.07363	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
